,Unnamed: 0,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg,HMA_raw30,HMA_raw100,HMA30,HMA100,return,value,30/100涨跌停比率剪刀差,1.15涨跌停比率剪刀差,30/100连板比率剪刀差,1.15连板比率剪刀差,30/100自由流通市值加权涨跌停比率剪刀差,1.15自由流通市值加权涨跌停比率剪刀差,30/100自由流通市值加权连板比率剪刀差,1.15自由流通市值加权连板比率剪刀差,30/100自由流通市值加权地天与天地板比率剪刀差,1.15自由流通市值加权地天与天地板比率剪刀差
0,0,20220801,0.0133333333333333,0.0,0,0,0,0.0133333333333333,0.0,0.010206,0.0,0,0.4455,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
1,1,20220802,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001821,0.0,0,-1.9494,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
2,2,20220803,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.9751,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
3,3,20220804,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.8498,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
4,4,20220805,0.02,0.0,0,0,0,0.02,0.0,0.0127169999999999,0.0,0,1.3501,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
5,5,20220808,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.003002,0.0,0,-0.2126,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
6,6,20220809,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.002969,0.0,0,0.1981,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
7,7,20220810,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.002789,0.0,0,-1.1201,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
8,8,20220811,0.0166666666666666,0.0,0,0,0,0.0166666666666666,0.0,0.016203,0.0,0,2.0392,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
9,9,20220812,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00136,0.0,0,-0.057,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
10,10,20220815,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.008319,0.0,0,-0.1306,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
11,11,20220816,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1874,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
12,12,20220817,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00016,0.0,0,0.9364,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
13,13,20220818,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.0008799999999999,0.0,0,-0.8741,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
14,14,20220819,0.01,0.0066666666666666,0,0,0,0.0033333333333333,0.0,-0.005744,0.0,0,-0.6944,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
15,15,20220822,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.008478,0.0,0,0.7305,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
16,16,20220823,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.004089,0.0,0,-0.4858,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
17,17,20220824,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.8904,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
18,18,20220825,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001785,0.0,0,0.8284,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
19,19,20220826,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2112,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
20,20,20220829,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0008309999999999,0.0,0,-0.4388,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
21,21,20220830,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3357,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
22,22,20220831,0.0033333333333333,0.01,0,0,0,-0.0066666666666666,0.0,-0.009802,0.0,0,0.0747,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
23,23,20220901,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8606,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
24,24,20220902,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.001353,0.0,0,-0.4977,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
25,25,20220905,0.0066666666666666,0.0066666666666666,0,0,0,0.0,0.0,0.0002479999999999,0.0,0,-0.2035,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
26,26,20220906,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.9178,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
27,27,20220907,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0015149999999999,0.0,0,0.0667,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
28,28,20220908,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4266,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
29,29,20220909,0.01,0.0,0,0,0,0.01,0.0,0.006313,0.0,0,1.3895,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
30,30,20220913,0.0,0.01,0,0,0,-0.01,0.0,-0.013492,0.0,0,0.4233,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
31,31,20220914,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000714,0.0,0,-1.113,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
32,32,20220915,0.0,0.01,0,0,0,-0.01,0.0,-0.008416,0.0,0,-0.9406,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
33,33,20220916,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.011757,0.0,0,-2.345,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
34,34,20220919,0.0066666666666666,0.0066666666666666,0,0,0,0.0,0.0,-0.001593,0.0,0,-0.1191,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
35,35,20220920,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0033333333333333,0.0022779999999999,0.000727,0,0.1231,0,0,0,0,1,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False
