,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg
804,20130204,0.01,0,0,0,0,0.01,0,0.003,0,0,0.1715
805,20130205,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.017599999999999998,0,0,0.8605
806,20130206,0,0,0,0,0,0,0,0,0,0,0.1504
807,20130207,0,0,0,0,0,0,0,0,0,0,-0.5755
808,20130208,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0029,0,0,0.4295
809,20130218,0,0,0,0,0,0,0,0,0,0,-1.2358
810,20130219,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0016,0,0,-1.8946
811,20130220,0.01,0,0,0,0,0.01,0,0.0039000000000000003,0,0,0.6341
812,20130221,0,0,0,0,0,0,0,0,0,0,-3.4073
813,20130222,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0007000000000000001,0,0,-0.5342
814,20130225,0,0,0,0,0,0,0,0,0,0,0.3218
815,20130226,0,0,0,0,0,0,0,0,0,0,-1.4344
816,20130227,0,0,0,0,0,0,0,0,0,0,1.0548
817,20130228,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0047,0,0,3.0312
818,20130301,0,0,0,0,0,0,0,0,0,0,-0.168
819,20130304,0,0.07999999999999997,0,0,0,-0.07999999999999997,0,-0.0873,0,0,-4.6133
820,20130305,0.02,0,0,0,0,0.02,0,0.0452,0,0,3.0283
821,20130306,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.007600000000000001,0.0008,0,1.0445
822,20130307,0.01,0,0,0,0,0.01,0,0.004,0,0,-1.1593
823,20130308,0,0,0,0,0,0,0,0,0,0,-0.4792
824,20130311,0,0,0,0,0,0,0,0,0,0,-0.5583
825,20130312,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001,0,0,-1.4179
826,20130313,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0007000000000000001,0,0,-1.1007
827,20130314,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,0.2685
828,20130315,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0018,0,0,0.221
829,20130318,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0029,0,0,-1.4717
830,20130319,0,0,0,0,0,0,0,0,0,0,0.9033
831,20130320,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.0099,0,0,3.3693
832,20130321,0,0,0,0,0,0,0,0,0,0,0.1844
833,20130322,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,0.127
834,20130325,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0029,0,0,-0.199
835,20130326,0,0,0,0,0,0,0,0,0,0,-1.456
836,20130327,0,0,0,0,0,0,0,0,0,0,0.3293
837,20130328,0,0.01,0,0,0,-0.01,0,-0.0393,0,0,-3.2602
838,20130329,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012,0,0,-0.1688
839,20130401,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.005,0,0,-0.076
840,20130402,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0036,0.0036,0,-0.2726
841,20130403,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0.0033333333333333335,0.0007999999999999995,0.0036,0,-0.1144
842,20130408,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0.0,0.0024999999999999996,0.0018999999999999998,0,-0.4529
843,20130409,0,0,0,0,0,0,0,0,0,0,0.6929
844,20130410,0,0,0,0,0,0,0,0,0,0,-0.1655
845,20130411,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0012,0,0,-0.2991
846,20130412,0,0,0,0,0,0,0,0,0,0,-0.6362
847,20130415,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0017000000000000001,0,0,-1.0273
848,20130416,0,0,0,0,0,0,0,0,0,0,0.9346
849,20130417,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0038,0,0,-0.0455
850,20130418,0,0,0,0,0,0,0,0,0,0,0.2594
851,20130419,0,0,0,0,0,0,0,0,0,0,2.7984
852,20130422,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0024,0,0,-0.1246
853,20130423,0,0,0,0,0,0,0,0,0,0,-3.2086
854,20130424,0.01,0,0,0,0,0.01,0,0.0052,0,0,1.8824
855,20130425,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0014000000000000002,0,0,-1.1101
856,20130426,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0009,0,0,-0.8335
857,20130502,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0010999999999999994,0,0,0.0953
858,20130503,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,-0.0033333333333333335,0.0017000000000000001,-0.0013,0,1.7665
859,20130506,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0032,0,0,1.3266
860,20130507,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,0.1566
861,20130508,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0025,0,0,0.5083
862,20130509,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0015,0,0,-0.5901
863,20130510,0.01,0,0,0,0,0.01,0,0.0015,0,0,0.5159
864,20130513,0,0,0,0,0,0,0,0,0,0,-0.3962
865,20130514,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0013000000000000004,0,0,-1.479
866,20130515,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0,0.0033999999999999994,0,0,0.5449
867,20130516,0,0,0,0,0,0,0,0,0,0,1.8263
868,20130517,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.006999999999999999,0,0,1.5411
869,20130520,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0052,0,0,0.6774
870,20130521,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0047,0,0,0.201
871,20130522,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0012000000000000001,0,0,0.1217
872,20130523,0,0,0,0,0,0,0,0,0,0,-1.3439
873,20130524,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002,0,0,0.5567
874,20130527,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0002,0,0,0.0908
875,20130528,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0026,0,0,1.7223
876,20130529,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001,0,0,-0.068
877,20130530,0,0,0,0,0,0,0,0,0,0,-0.3117
878,20130531,0,0,0,0,0,0,0,0,0,0,-1.059
879,20130603,0,0,0,0,0,0,0,0,0,0,-0.1459
880,20130604,0,0,0,0,0,0,0,0,0,0,-1.42
881,20130605,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,-0.1998
882,20130606,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0032,0,0,-1.2768
883,20130607,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0027,0,0,-1.7282
884,20130613,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0033,0,0,-3.3904
885,20130614,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0038,0,0,0.7014
886,20130617,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0.0033333333333333335,0.0019,0.0005,0,-0.5351
887,20130618,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0014000000000000002,0,0,0.6201
888,20130619,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0014000000000000002,0.0014000000000000002,0,-0.7434
889,20130620,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0.0033333333333333335,0.0008000000000000003,0.0014000000000000002,0,-3.3031
890,20130621,0,0,0,0,0,0,0,0,0,0,-0.1754
891,20130624,0.0033333333333333335,0.12666666666666657,0,0,0,-0.12333333333333324,0,-0.17119999999999996,0,0,-6.3081
892,20130625,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0026,0.0005,0,-0.2666
893,20130626,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.006500000000000001,0,0,0.1328
894,20130627,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0015,0,0,-0.3488
895,20130628,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,-0.0033333333333333335,0.0008000000000000001,-0.0009,0,1.8468
896,20130701,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.0023,0,0,0.5761
897,20130702,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.0044,-0.0044,0,0.3916
898,20130703,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0025,0,0,-0.8171
899,20130704,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0018,0,0,0.8236
900,20130705,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0050999999999999995,0.001,0,0.2192
901,20130708,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0015,0,0,-2.8394
902,20130709,0,0,0,0,0,0,0,0,0,0,-0.0439
903,20130710,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.0195,0,0,2.8389
904,20130711,0.06333333333333334,0,0,0,0,0.06333333333333334,0.0033333333333333335,0.12829999999999997,0.0066,0,4.6142
905,20130712,0,0,0,0,0,0,0,0,0,0,-2.2055
906,20130715,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.004,0,0,1.403
907,20130716,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0036,0,0,0.4573
908,20130717,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0002,0,0,-1.5105
909,20130718,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0017000000000000001,0.0002,0,-1.643
910,20130719,0.006666666666666667,0.01,0,0,0,-0.003333333333333333,0.0033333333333333335,-0.006100000000000001,0.0002,0,-2.4429
911,20130722,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0.0033333333333333335,-9.999999999999983e-05,0.0002,0,0.5346
912,20130723,0.02,0,0,0,0,0.02,0.0033333333333333335,0.018600000000000002,0.0034000000000000002,0,2.8906
913,20130724,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0016000000000000003,0,0,-0.7368
914,20130725,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,-0.5099
915,20130726,0,0,0,0,0,0,0,0,0,0,-0.6111
916,20130729,0,0,0,0,0,0,0,0,0,0,-2.16
917,20130730,0,0,0,0,0,0,0,0,0,0,0.6166
918,20130731,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,0.1659
919,20130801,0.01,0,0,0,0,0.01,0,0.0098,0,0,2.3868
920,20130802,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0027,0,0,0.0846
921,20130805,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0051,0,0,1.3824
922,20130806,0.02,0,0,0,0,0.02,0,0.0139,0,0,0.6721
923,20130807,0,0,0,0,0,0,0,0,0,0,-0.5676
924,20130808,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0046,0,0,-0.1684
925,20130809,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0074,0,0,0.4053
926,20130812,0.04,0,0,0,0,0.04,0,0.014700000000000001,0,0,2.9214
927,20130813,0,0,0,0,0,0,0,0,0,0,0.2667
928,20130814,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0016,0,0,-0.4234
929,20130815,0,0,0,0,0,0,0,0,0,0,-1.1708
930,20130816,0,0,0,0,0,0,0,0,0,0,-0.7509
931,20130819,0.013333333333333334,0.0033333333333333335,0,0,0,0.01,0,0.009,0,0,1.1842
932,20130820,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0032,0,0,-0.8134
933,20130821,0,0,0,0,0,0,0,0,0,0,-0.1676
934,20130822,0,0,0,0,0,0,0,0,0,0,-0.2017
935,20130823,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,-0.738
936,20130826,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0009,0,0,2.1289
937,20130827,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0013,0,0,0.2254
938,20130828,0.023333333333333334,0.0033333333333333335,0,0,0,0.02,0,0.009499999999999998,0,0,-0.5479
939,20130829,0,0,0,0,0,0,0,0,0,0,-0.4186
940,20130830,0.016666666666666666,0.013333333333333334,0,0,0,0.0033333333333333322,0,1.734723475976807e-18,0,0,-0.1898
941,20130902,0.01,0.006666666666666667,0,0,0,0.003333333333333333,0,-0.0123,0,0,0.2781
942,20130903,0.016666666666666666,0,0,0,0,0.016666666666666666,0.01,0.009899999999999999,0.004200000000000001,0,1.4721
943,20130904,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.0011,0.0011,0,-0.1615
944,20130905,0,0,0,0,0,0,0,0,0,0,-0.3813
945,20130906,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0070999999999999995,0,0,0.6853
946,20130909,0.030000000000000002,0,0,0,0,0.030000000000000002,0.0033333333333333335,0.08550000000000002,0.0012,0,3.5129
947,20130910,0.030000000000000002,0,0,0,0,0.030000000000000002,0.006666666666666667,0.031000000000000003,0.0021,0,1.4048
948,20130911,0.030000000000000002,0.0033333333333333335,0,0,0,0.02666666666666667,0.01,0.014500000000000002,0.0031999999999999997,0,0.323
949,20130912,0.02,0,0,0,0,0.02,0.01,0.0142,0.0063,0,0.9894
950,20130913,0.01,0,0,0,0,0.01,0.0033333333333333335,0.0077,0.004,0,-0.7399
951,20130916,0.02,0,0,0,0,0.02,0.006666666666666667,0.016200000000000003,0.0055,0,-0.4224
952,20130917,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0051,0,0,-2.0605
953,20130918,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,-0.0019000000000000002,0,0,0.2137
954,20130923,0.02,0,0,0,0,0.02,0.0033333333333333335,0.018099999999999998,0.0013,0,1.6353
955,20130924,0.02,0,0,0,0,0.02,0.0033333333333333335,0.0184,0.0073,0,-1.1489
956,20130925,0.02666666666666667,0,0,0,0,0.02666666666666667,0.0033333333333333335,0.0098,0.0017000000000000001,0,-0.6078
957,20130926,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0026,0,0,-1.8356
958,20130927,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0033,0,0,0.4415
959,20130930,0.023333333333333334,0.0033333333333333335,0,0,0,0.02,0,0.026500000000000003,0,0,0.5873
960,20131008,0.016666666666666666,0,0,0,0,0.016666666666666666,0.0033333333333333335,0.013900000000000003,0.0022,0,1.3605
961,20131009,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0068000000000000005,0,0,0.4821
962,20131010,0.01,0,0,0,0,0.01,0,0.007899999999999999,0,0,-0.989
963,20131011,0.023333333333333334,0,0,0,0,0.023333333333333334,0,0.021099999999999997,0,0,1.6133
964,20131014,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.016300000000000002,0,0,0.1634
965,20131015,0.016666666666666666,0.0033333333333333335,0,0,0,0.013333333333333332,0.0033333333333333335,0.0054,0.0004,0,-0.2032
966,20131016,0,0.013333333333333334,0,0,0,-0.013333333333333334,0,-0.010499999999999999,0,0,-1.8701
967,20131017,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0033,0,0,-0.3321
968,20131018,0.01,0,0,0,0,0.01,0,0.0072,0,0,0.5272
969,20131021,0.02,0,0,0,0,0.02,0.0033333333333333335,0.0203,0.0031,0,1.8659
970,20131022,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.004199999999999999,0,0,-1.029
971,20131023,0,0.01,0,0,0,-0.01,0,-0.0061,0,0,-1.1202
972,20131024,0,0,0,0,0,0,0,0,0,0,-0.7434
973,20131025,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0049,0,0,-1.331
974,20131028,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0,0.0008000000000000004,0,0,-0.11
975,20131029,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.011200000000000002,0,0,0.2578
976,20131030,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003,0,0,1.4931
977,20131031,0.0033333333333333335,0.01,0,0,0,-0.006666666666666666,0,-0.023999999999999997,0,0,-1.402
978,20131101,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0045000000000000005,0,0,0.4736
979,20131104,0,0,0,0,0,0,0,0,0,0,-0.1889
980,20131105,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.011099999999999999,0,0,0.1393
981,20131106,0,0,0,0,0,0,0,0,0,0,-1.2669
982,20131107,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0015,0,0,-0.553
983,20131108,0,0,0,0,0,0,0,0,0,0,-1.3931
984,20131111,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0009,0,0,0.3442
985,20131112,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0004,0,0,1.0411
986,20131113,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002,0,0,-2.2173
987,20131114,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,0.7161
988,20131115,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0027,0,0,2.0062
989,20131118,0.023333333333333334,0,0,0,0,0.023333333333333334,0,0.0716,0,0,3.3253
990,20131119,0,0,0,0,0,0,0,0,0,0,-0.6892
991,20131120,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0038,0,0,0.526
992,20131121,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,-0.6129
993,20131122,0,0,0,0,0,0,0,0,0,0,-0.499
994,20131125,0.01,0,0,0,0,0.01,0,0.0038000000000000004,0,0,-0.3892
995,20131126,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.003,0.0017000000000000001,0,-0.0508
996,20131127,0.01,0,0,0,0,0.01,0,0.0038,0,0,1.1337
997,20131128,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0026,0,0,1.0374
998,20131129,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0019,0,0,-0.024
999,20131202,0.01,0.02,0,0,0,-0.01,0,-0.0121,0,0,-0.8264
1000,20131203,0,0,0,0,0,0,0,0,0,0,0.9921
1001,20131204,0.01,0,0,0,0,0.01,0,0.0036999999999999997,0,0,1.3243
1002,20131205,0,0,0,0,0,0,0,0,0,0,-0.2803
1003,20131206,0,0,0,0,0,0,0,0,0,0,-0.6446
1004,20131209,0,0,0,0,0,0,0,0,0,0,-0.0577
1005,20131210,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0054,0,0,0.1
1006,20131211,0,0,0,0,0,0,0,0,0,0,-1.6532
1007,20131212,0,0,0,0,0,0,0,0,0,0,-0.1139
1008,20131213,0,0,0,0,0,0,0,0,0,0,-0.1401
1009,20131216,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.003,0,0,-1.6087
1010,20131217,0,0,0,0,0,0,0,0,0,0,-0.4876
1011,20131218,0,0,0,0,0,0,0,0,0,0,0.0361
1012,20131219,0,0,0,0,0,0,0,0,0,0,-1.0528
1013,20131220,0,0,0,0,0,0,0,0,0,0,-2.3269
1014,20131223,0,0,0,0,0,0,0,0,0,0,0.2838
1015,20131224,0,0,0,0,0,0,0,0,0,0,0.1596
1016,20131225,0,0,0,0,0,0,0,0,0,0,0.7369
1017,20131226,0,0,0,0,0,0,0,0,0,0,-1.7256
1018,20131227,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0023,0,0,1.6838
1019,20131230,0,0,0,0,0,0,0,0,0,0,-0.1745
1020,20131231,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.008,0,0,1.3294
1021,20140102,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0035,0.0027,0,-0.3454
1022,20140103,0.006666666666666667,0,0,0,0,0.006666666666666667,0.006666666666666667,0.0035,0.0035,0,-1.3436
1023,20140106,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011,0,0,-2.2762
1024,20140107,0,0,0,0,0,0,0,0,0,0,-0.0284
1025,20140108,0,0,0,0,0,0,0,0,0,0,0.1747
1026,20140109,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0,0.0044,0,0,-0.8783
1027,20140110,0,0,0,0,0,0,0,0,0,0,-0.7817
1028,20140113,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0054,0,0,-0.5067
1029,20140114,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0043,0,0,0.8737
1030,20140115,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002,0,0,-0.1765
1031,20140116,0,0,0,0,0,0,0,0,0,0,0.1314
1032,20140117,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0034999999999999996,0,0,-1.5081
1033,20140120,0,0,0,0,0,0,0,0,0,0,-0.5736
1034,20140121,0,0,0,0,0,0,0,0,0,0,0.9888
1035,20140122,0.01,0,0,0,0,0.01,0,0.0031,0,0,2.5778
1036,20140123,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0028,0.0005,0,-0.5307
1037,20140124,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.0039000000000000003,0.0005,0,0.6178
1038,20140127,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0038,0,0,-1.3252
1039,20140128,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.0022,0,0,0.1776
1040,20140129,0.016666666666666666,0.0033333333333333335,0,0,0,0.013333333333333332,-0.0033333333333333335,0.0077,-0.0015,0,0.3571
1041,20140130,0.01,0,0,0,0,0.01,0,0.0023,0,0,-1.1371
1042,20140207,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.0127,0,0,0.4555
1043,20140210,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.0232,0,0,2.4882
1044,20140211,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.0109,0,0,0.795
1045,20140212,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.006500000000000001,0.0008,0,0.2487
1046,20140213,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0022,0,0,-0.5103
1047,20140214,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.007300000000000001,0,0,0.7028
1048,20140217,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.0098,0,0,0.7001
1049,20140218,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0052,0,0,-1.2634
1050,20140219,0.01,0,0,0,0,0.01,0,0.011200000000000002,0,0,1.1485
1051,20140220,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.008900000000000002,0.0013,0,-0.9191
1052,20140221,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0013,0,0,-1.0117
1053,20140224,0.006666666666666667,0.02,0,0,0,-0.013333333333333332,0,-0.0071,0,0,-2.1987
1054,20140225,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.005999999999999999,0,0,-2.5559
1055,20140226,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0060999999999999995,0,0,0.2547
1056,20140227,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.0008000000000000004,0,0,-0.4297
1057,20140228,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0,0.0048000000000000004,0,0,1.1542
1058,20140303,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017000000000000001,0,0,0.5231
1059,20140304,0,0,0,0,0,0,0,0,0,0,-0.2784
1060,20140305,0,0,0,0,0,0,0,0,0,0,-0.9292
1061,20140306,0.01,0,0,0,0,0.01,0,0.0023,0,0,0.4463
1062,20140307,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.007299999999999999,0,0,-0.2427
1063,20140310,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0033,0,0,-3.2546
1064,20140311,0,0,0,0,0,0,0,0,0,0,0.5184
1065,20140312,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.0027,0,0,0.2595
1066,20140313,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0033,0,0,1.2392
1067,20140314,0,0,0,0,0,0,0,0,0,0,-0.8175
1068,20140317,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0005,0,0,0.9517
1069,20140318,0.01,0,0,0,0,0.01,0,0.0038,0,0,-0.2289
1070,20140319,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,-0.8074
1071,20140320,0,0,0,0,0,0,0,0,0,0,-1.5985
1072,20140321,0.03333333333333333,0,0,0,0,0.03333333333333333,0,0.035100000000000006,0,0,3.4419
1073,20140324,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.005600000000000001,0.002,0,0.8225
1074,20140325,0.01,0,0,0,0,0.01,0,0.0071,0,0,-0.0971
1075,20140326,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002,0,0,-0.156
1076,20140327,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0018,0,0,-0.7066
1077,20140328,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0010000000000000002,0,0,-0.1736
1078,20140331,0.0033333333333333335,0.013333333333333334,0,0,0,-0.01,0.0033333333333333335,-0.0087,0.0016,0,-0.263
1079,20140401,0,0,0,0,0,0,0,0,0,0,0.7832
1080,20140402,0.01,0,0,0,0,0.01,0,0.0057,0,0,0.8142
1081,20140403,0,0,0,0,0,0,0,0,0,0,-0.7208
1082,20140404,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018,0,0,0.9452
1083,20140408,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0022,0,0,2.3722
1084,20140409,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0003,0,0,0.0583
1085,20140410,0.01,0,0,0,0,0.01,0.0033333333333333335,0.022300000000000004,0.0003,0,1.5698
1086,20140411,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0015999999999999999,0.0003,0,-0.1361
1087,20140414,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0037,0,0,-0.0904
1088,20140415,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008,0,0,-1.7257
1089,20140416,0,0,0,0,0,0,0,0,0,0,0.1374
1090,20140417,0,0,0,0,0,0,0,0,0,0,-0.3459
1091,20140418,0,0,0,0,0,0,0,0,0,0,-0.0146
1092,20140421,0,0,0,0,0,0,0,0,0,0,-1.6737
1093,20140422,0,0,0,0,0,0,0,0,0,0,0.4365
1094,20140423,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0034999999999999996,0,0,-0.0968
1095,20140424,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0064,0,0,-0.1911
1096,20140425,0,0,0,0,0,0,0,0,0,0,-1.0339
1097,20140428,0.0033333333333333335,0.016666666666666666,0,0,0,-0.013333333333333332,0,-0.0069,0,0,-1.5157
