,Unnamed: 0,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg,HMA_raw30,HMA_raw100,HMA30,HMA100,return,value,30/100涨跌停比率剪刀差,1.15涨跌停比率剪刀差,30/100连板比率剪刀差,1.15连板比率剪刀差,30/100自由流通市值加权涨跌停比率剪刀差,1.15自由流通市值加权涨跌停比率剪刀差,30/100自由流通市值加权连板比率剪刀差,1.15自由流通市值加权连板比率剪刀差,30/100自由流通市值加权地天与天地板比率剪刀差,1.15自由流通市值加权地天与天地板比率剪刀差
2134,2134,20180725,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.001785,0.0,0.0,-0.1104,0.0,0.0,0.0,0.0,1,1,-1.5147351186062128,False,-1.3142996772366105,False,-2.638130861378136,False,-1.262411517840151,False,0.0,False
2135,2135,20180726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1601,0.0,0.0,0.0,0.0,1,1,-1.6319231113116395,False,-1.319821760929058,False,-2.7556583372943284,False,-1.1634044306720648,False,0.0,False
2136,2136,20180727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4247,0.0,0.0,0.0,0.0,1,1,-1.6912407184268985,False,-1.2948708227424495,False,-2.781456900184411,False,-1.0561298498467715,False,0.0,False
2137,2137,20180730,0.0,0.01,0.0,0.0,0.0,-0.01,0.0,-0.00586,0.0,0.0,-0.1746,0.0,0.0,0.0,0.0,1,1,-1.6796094216343362,False,-1.2435538647208646,False,-2.7298742451367204,False,-0.9433252257213989,False,0.0,False
2138,2138,20180731,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.00061,0.0,0.0,0.0733,0.0,0.0,0.0,0.0,1,1,-1.3576773543983103,False,-1.171025325603625,False,-2.189608198070937,False,-0.8316778587690521,False,0.0,False
2139,2139,20180801,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,-0.0033333333333333,0.000815,-0.000517,0.0,-1.9976,0.0,0.0,0.0,0.0,1,1,-0.9120113859143755,False,-1.0365525264303665,False,-1.5232637072863715,False,-0.6874746804367284,False,0.0,False
2140,2140,20180802,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.000517,-0.000517,0.0,-2.217,0.0,0.0,0.0,0.0,1,1,-0.5074591072820519,False,-0.6290855839510991,False,-0.92981037843481,False,-0.5027382905307475,False,0.0,False
2141,2141,20180803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6516,0.0,0.0,0.0,0.0,1,1,-0.06189102043573762,False,-0.03647313690663971,False,-0.3093493155023464,False,-0.2835760490463972,False,0.0,False
2142,2142,20180806,0.0,0.0233333333333333,0.0,0.0,0.0,-0.0233333333333333,0.0,-0.014314,0.0,0.0,-1.2672,0.0,0.0,0.0,0.0,1,1,0.2971356661517532,False,0.42437540854879335,False,0.24596077220399304,False,-0.07281657719905042,False,0.0,False
2143,2143,20180807,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.004145,0.0,0.0,2.9205,0.0,0.0,0.0,0.0,1,1,1.0909247951040744,False,0.767072337078859,False,1.507464292106124,False,0.12968620028240252,False,0.0,False
2144,2144,20180808,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.000724,0.0,0.0,-1.6137,0.0,0.0,0.0,0.0,1,1,1.5749025484979502,False,0.9983182373775868,False,2.2133971374017056,False,0.32326425931867847,False,0.0,False
2145,2145,20180809,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0168059999999999,0.0,0.0,2.5048,0.0,0.0,0.0,0.0,1,1,1.9583456960924965,False,1.086125275401535,False,2.729312798351341,False,0.4484552679741521,False,0.0,False
2146,2146,20180810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.0,0.0,0.0,1,1,2.01690499739816,False,1.0883319312214195,False,2.3907067245333016,False,0.5171856914932426,False,0.0,False
2147,2147,20180813,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.001332,0.0,0.0,-0.431,0.0,0.0,0.0,0.0,1,1,2.0079626291204393,False,1.0617934754677891,False,1.8492564757859788,False,0.5438421499788608,False,0.0,False
2148,2148,20180814,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.000517,0.0,0.0,-0.5141,0.0,0.0,0.0,0.0,1,1,1.9736959501795948,False,1.0127316365842487,False,0.9792848214599343,False,0.5342184150315947,False,0.0,False
2149,2149,20180815,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.002969,0.0,0.0,-2.3996,0.0,0.0,0.0,0.0,1,1,1.9035425626569313,False,0.9730566637755091,False,-1.2109310752140607,False,0.5392325509615365,False,0.0,False
2150,2150,20180816,0.0,0.0066666666666666,0.0,0.0,0.0,-0.0066666666666666,0.0,-0.004307,0.0,0.0,-0.4632,0.0,0.0,0.0,0.0,1,1,1.947910476893592,False,0.9237060403365354,False,2.2376479153540028,True,0.5583607840329553,False,0.0,False
2151,2151,20180817,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.001037,0.0,0.0,-1.4376,0.0,0.0,0.0,0.0,1,1,2.255749370299994,False,0.8571885644905883,False,-0.996160637833495,False,0.5974560937509584,False,0.0,False
2152,2152,20180820,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.002113,0.0,0.0,1.1652,0.0,0.0,0.0,0.0,1,1,2.6224109168863086,False,0.7625618008438694,False,-1.515244911469453,False,0.6688744849487779,False,0.0,False
2153,2153,20180821,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.002144,0.0,0.0,1.818,0.0,0.0,0.0,0.0,1,1,3.0432517599605164,False,0.6289510398635307,False,-1.7715631191337076,False,0.8102477592864056,False,0.0,False
2154,2154,20180822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562,0.0,0.0,0.0,0.0,1,1,3.3202579997167754,False,0.4361203441295127,False,-1.3646757629723196,False,1.2052830222051,False,0.0,False
2155,2155,20180823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649,0.0,0.0,0.0,0.0,1,1,3.5912191275387566,False,0.15648452384964354,False,-0.9751295049619695,False,66.20395262792489,True,0.0,False
2156,2156,20180824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599,0.0,0.0,0.0,0.0,1,1,3.9215563432628,False,-0.20474709796166002,False,-0.6292874493371144,False,-0.4474798545508999,False,0.0,False
2157,2157,20180827,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.0033179999999999,0.0,0.0,2.443,0.0,0.0,0.0,0.0,1,1,5.14558935654268,True,-0.656895599577109,False,-0.373592502165584,False,-0.07404168484324962,False,0.0,False
2158,2158,20180828,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.000421,0.0,0.0,-0.188,0.0,0.0,0.0,0.0,1,1,-11.5473974195414,False,-1.45569822663184,False,0.03225351726462121,False,0.03057563565005426,False,0.0,False
2159,2159,20180829,0.01,0.0,0.0,0.0,0.0,0.01,0.0033333333333333,0.00258,0.000421,0.0,-0.3999,0.0,0.0,0.0,0.0,1,1,0.7653403249023303,False,-4.833952833039697,False,0.1945860990561,False,0.07406355150203822,False,0.0,False
2160,2160,20180830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0476,0.0,0.0,0.0,0.0,1,1,1.9077891903595494,True,5.532851265853611,True,0.3515073397369543,False,0.15552013855742297,False,0.0,False
2161,2161,20180831,0.0033333333333333,0.0066666666666666,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.0027229999999999,0.0,0.0,-0.4951,0.0,0.0,0.0,0.0,1,1,1.9906557990039042,True,3.24065187011878,True,0.37535845685168584,False,0.1832620476082342,False,0.0,False
2162,2162,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802,0.0,0.0,0.0,0.0,1,1,1.7920565630071712,True,2.4759327479286424,True,0.2717330954311862,False,0.1845706143729498,False,0.0,False
2163,2163,20180904,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.00101,0.0,0.0,1.2666,0.0,0.0,0.0,0.0,1,1,1.582253523930542,True,2.0009843634924414,True,0.1915692571343449,False,0.17127405867730358,False,0.0,False
2164,2164,20180905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9548,0.0,0.0,0.0,0.0,1,1,1.484259050662846,True,1.6308844227378922,True,0.19335496280852726,False,0.1540795602129276,False,0.0,False
2165,2165,20180906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0691,0.0,0.0,0.0,0.0,1,1,1.3717245579384285,True,1.293132466696866,True,0.2116465239665704,False,0.1320642913542194,False,0.0,False
2166,2166,20180907,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.002807,0.0,0.0,0.4525,0.0,0.0,0.0,0.0,1,1,1.2961594959046598,True,1.0502110461189353,False,0.24604800009309766,False,0.11422239578219481,False,0.0,False
2167,2167,20180910,0.0,0.0133333333333333,0.0,0.0,0.0,-0.0133333333333333,0.0,-0.0143279999999999,0.0,0.0,-1.4515,0.0,0.0,0.0,0.0,1,1,1.3090598029574851,True,0.8625547560991121,False,0.38160098593703695,False,0.09881774157302164,False,0.0,False
2168,2168,20180911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1813,0.0,0.0,0.0,0.0,1,1,0.8890739195334972,False,0.708434782408216,False,-0.15843232148819783,False,0.08454129702032886,False,0.0,False
2169,2169,20180912,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.003007,0.0,0.0,-0.6881,0.0,0.0,0.0,0.0,1,1,0.46244197681191496,False,0.5745437946815858,False,-0.7294573109150206,False,0.07031807459664839,False,0.0,False
2170,2170,20180913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0787,0.0,0.0,0.0,0.0,1,1,-0.07785209063964756,False,0.4517534642765326,False,-1.5444746039750945,False,0.056049735553349536,False,0.0,False
2171,2171,20180914,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.002943,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,1,1,-0.5880792011457584,False,0.3352189251575615,False,-2.422128382382766,False,0.041999647820993975,False,0.0,False
2172,2172,20180917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1464,0.0,0.0,0.0,0.0,1,1,-1.2559247948239172,False,0.2257502569629274,False,-3.8388620514236877,False,0.028527877607478144,False,0.0,False
2173,2173,20180918,0.0066666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.006276,0.0,0.0,2.0128,0.0,0.0,0.0,0.0,1,1,-1.828321103483674,False,0.11939094022290381,False,-5.610513757280619,False,0.015216478925899932,False,0.0,False
2174,2174,20180919,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.000825,0.0,0.0,1.3168,0.0,0.0,0.0,0.0,1,1,-1.7472109235848068,False,0.012807358446114523,False,-5.736400407167802,False,0.0016662355041621156,False,0.0,False
2175,2175,20180920,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.000825,-0.000825,0.0,-0.0711,0.0,0.0,0.0,0.0,1,1,-1.9252651275198043,False,-0.09710710428075198,False,-6.034555276480064,False,-0.012544751874946265,False,0.0,False
2176,2176,20180921,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,-0.0033333333333333,0.004128,-0.000825,0.0,3.0319,0.0,0.0,0.0,0.0,1,1,-2.386167407436213,False,-0.7105076219280931,False,-6.771614148457469,False,-0.14866384780427827,False,0.0,False
2177,2177,20180925,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.001454,0.0,0.0,-0.8996,0.0,0.0,0.0,0.0,1,1,-2.2403449093864074,False,-2.0861029561991384,False,-3.9551132235604465,False,-0.40610249002885757,False,0.0,False
2178,2178,20180926,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.000428,0.0,0.0,1.1077,0.0,0.0,0.0,0.0,1,1,-1.5911602689923625,False,-3.7631897619970216,False,-0.8943654637916503,False,-0.6278989995219384,False,0.0,False
2179,2179,20180927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3995,0.0,0.0,0.0,0.0,1,1,-0.7142631953636214,False,-5.930463889980151,False,0.9184732397800145,False,-0.804357104496961,False,0.0,False
2180,2180,20180928,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.002126,0.0,0.0,1.0364,0.0,0.0,0.0,0.0,1,1,-0.008506129588958675,False,-8.870451871265807,False,2.0426629473300357,True,-0.9156639162060303,False,0.0,False
2181,2181,20181008,0.0,0.02,0.0,0.0,0.0,-0.02,0.0,-0.0281529999999999,0.0,0.0,-4.3028,0.0,0.0,0.0,0.0,1,1,0.7375261612170274,False,-13.223999686646238,False,2.9432142614284778,True,-0.9442697894328688,False,0.0,False
2182,2182,20181009,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.001994,0.0,0.0,-0.0671,0.0,0.0,0.0,0.0,1,1,-0.4514534193017515,False,-21.660492872229693,False,-60.9842831145735,False,-0.9156259938964643,False,0.0,False
2183,2183,20181010,0.0,0.0066666666666666,0.0,0.0,0.0,-0.0066666666666666,0.0,-0.004758,0.0,0.0,-0.2157,0.0,0.0,0.0,0.0,1,1,-2.4624246789304727,False,-48.49691632270691,False,7.796157049727978,False,-0.8674705224641188,False,0.0,False
2184,2184,20181011,0.0,0.1666666666666665,0.0,0.0,0.0,-0.1666666666666665,-0.0033333333333333,-0.068315,-0.00248,0.0,-4.799,0.0,0.0,0.0,0.0,1,1,-9.342391153169448,False,856.7876344092618,False,5.734743943717779,False,-0.802688178552114,False,0.0,False
2185,2185,20181012,0.0,0.01,0.0,0.0,0.0,-0.01,-0.01,-0.002999,-0.002999,0.0,1.492,0.0,0.0,0.0,0.0,1,1,7.485296194536597,False,17.66468954877978,False,5.276079751849807,False,-1.7422354461821665,False,0.0,False
2186,2186,20181015,0.0,0.01,0.0,0.0,0.0,-0.01,-0.0033333333333333,-0.005618,-0.001298,0.0,-1.3964,0.0,0.0,0.0,0.0,1,1,5.99636121415206,False,7.958979636410112,False,4.7913224174429745,False,-5.375775041299045,False,0.0,False
2187,2187,20181016,0.0,0.0266666666666666,0.0,0.0,0.0,-0.0266666666666666,-0.0033333333333333,-0.016046,-0.001686,0.0,-0.8149,0.0,0.0,0.0,0.0,1,1,5.167048187705662,False,6.269015897026488,False,4.271973195443183,False,-22.731364669986366,False,0.0,False
2188,2188,20181017,0.0,0.01,0.0,0.0,0.0,-0.01,0.0,-0.015094,0.0,0.0,0.557,0.0,0.0,0.0,0.0,1,1,4.535138596389792,False,5.352104650943379,False,3.866789210745708,False,25.974578849658453,False,0.0,False
2189,2189,20181018,0.0,0.0166666666666666,0.0,0.0,0.0,-0.0166666666666666,-0.0033333333333333,-0.012386,-0.006487,0.0,-2.3685,0.0,0.0,0.0,0.0,1,1,3.935318109974242,False,4.60058102181632,False,3.494167346991861,False,11.080309207352583,False,0.0,False
2190,2190,20181019,0.01,0.0066666666666666,0.0,0.0,0.0,0.0033333333333333,-0.0033333333333333,-0.008486,-0.006487,0.0,2.9744,0.0,0.0,0.0,0.0,1,1,3.347239501414421,False,3.9545260970191047,False,3.11029274572538,False,6.847440880629989,False,0.0,False
2191,2191,20181022,0.1266666666666665,0.0,0.0,0.0,0.0,0.1266666666666665,0.0033333333333333,0.089816,0.001184,0.0,4.3167,0.0,0.0,0.0,0.0,1,1,2.876261035054736,False,3.4016969711233838,False,2.814557359318001,False,5.386158710615217,False,0.0,False
2192,2192,20181023,0.0,0.0133333333333333,0.0,0.0,0.0,-0.0133333333333333,0.0,-0.022467,0.0,0.0,-2.6557,0.0,0.0,0.0,0.0,1,1,2.0387646854653183,False,2.824382349521363,False,1.9906069247946372,False,4.550937166188246,False,0.0,False
2193,2193,20181024,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.001498,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1,1,1.3263155163613403,False,2.343603427974928,False,1.3762502711299909,False,3.901309839620966,False,0.0,False
2194,2194,20181025,0.0133333333333333,0.0033333333333333,0.0,0.0,0.0,0.01,0.0033333333333333,0.0019069999999999,0.001498,0.0,0.1915,0.0,0.0,0.0,0.0,1,1,0.670503027799378,False,1.9440776577785566,False,0.7998820294523324,False,3.330169548799968,False,0.0,False
2195,2195,20181026,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,-0.0033333333333333,-0.0005,-0.002504,0.0,-0.6472,0.0,0.0,0.0,0.0,1,1,0.006968055534855417,False,1.4528420970959144,False,0.2745662700551295,False,2.7099300303139224,False,0.0,False
2196,2196,20181029,0.0,0.04,0.0,0.0,0.0,-0.04,0.0,-0.09884,0.0,0.0,-3.0484,0.0,0.0,0.0,0.0,1,1,-0.5705586245174628,False,1.174907817423506,False,-0.1442520715783609,False,2.273724822040797,False,0.0,False
2197,2197,20181030,0.0133333333333333,0.0033333333333333,0.0,0.0,0.0,0.01,0.0,0.001967,0.0,0.0,1.0846,0.0,0.0,0.0,0.0,1,1,-0.5807064038779555,False,0.9446326278660077,False,0.8235722355423996,False,1.928319244438198,False,0.0,False
2198,2198,20181031,0.0133333333333333,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.0113,0.0,0.0,1.4006,0.0,0.0,0.0,0.0,1,1,-0.7952915281751243,False,0.7103159857132275,False,1.2686160864978406,False,1.6210316265302678,False,0.0,False
2199,2199,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359,0.0,0.0,0.0,0.0,1,1,-1.2398464151971582,False,0.46569268801511426,False,1.3483586347587562,False,1.330449576447403,False,0.0,False
2200,2200,20181102,0.0433333333333333,0.0,0.0,0.0,0.0,0.0433333333333333,0.0,0.039414,0.0,0.0,3.5634,0.0,0.0,0.0,0.0,1,1,-1.731554716734159,False,0.2078033062210239,False,1.2544229381513183,False,1.0430623980446005,False,0.0,False
2201,2201,20181105,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333,0.001719,0.002921,0.0,-0.8331,0.0,0.0,0.0,0.0,1,1,-2.903623891504593,False,-0.0891820273906707,False,0.7520662166605125,False,0.7349736063023653,False,0.0,False
2202,2202,20181106,0.0033333333333333,0.0066666666666666,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.004437,-0.002519,0.0,-0.6033,0.0,0.0,0.0,0.0,1,1,-4.0585110511795754,False,-0.5579166468463194,False,0.19640213649145513,False,0.25248078761082426,False,0.0,False
2203,2203,20181107,0.0033333333333333,0.0066666666666666,0.0,0.0,0.0,-0.0033333333333333,-0.0066666666666666,-0.005913,-0.006245,0.0,-0.6549,0.0,0.0,0.0,0.0,1,1,-4.90830682993028,False,-0.680269794830676,False,-0.15334910123561024,False,0.006689688605049713,False,0.0,False
2204,2204,20181108,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.002519,-0.002519,0.0,-0.2836,0.0,0.0,0.0,0.0,1,1,-5.315098452221275,False,-0.2602190350642786,False,-0.29264692557613575,False,0.24512575926777433,False,0.0,False
2205,2205,20181109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4109,0.0,0.0,0.0,0.0,1,1,-5.219940818320705,False,0.24585920258186214,False,-0.2960819717887573,False,0.5263068246498817,False,0.0,False
2206,2206,20181112,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.004616,0.0,0.0,1.1901,0.0,0.0,0.0,0.0,1,1,-4.715245333466329,False,0.58525096003057,False,-0.20247704391562282,False,0.6877011235162366,False,0.0,False
2207,2207,20181113,0.0066666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.001445,0.0,0.0,1.0059,0.0,0.0,0.0,0.0,1,1,-4.52490127756899,False,0.7993968190333831,False,-0.1534035006612766,False,0.7803418364664982,False,0.0,False
2208,2208,20181114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002,0.0,0.0,0.0,0.0,1,1,-4.867592807556895,False,0.8553196239700024,False,-0.21218342585017094,False,0.7665619436207102,False,0.0,False
2209,2209,20181115,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,-0.002894,0.0,0.0,1.1678,0.0,0.0,0.0,0.0,1,1,-5.315641575349325,False,0.8072287319281861,False,-0.3229461868374218,False,0.6801386506545579,False,0.0,False
2210,2210,20181116,0.0066666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.001399,0.0,0.0,0.4719,0.0,0.0,0.0,0.0,1,1,-5.872226897152522,False,0.7310885288571272,False,-0.42518989165123106,False,0.5880633243978366,False,0.0,False
2211,2211,20181119,0.0133333333333333,0.0,0.0,0.0,0.0,0.0133333333333333,0.0,0.006339,0.0,0.0,1.1336,0.0,0.0,0.0,0.0,1,1,-7.724395069165594,False,0.6443742022743246,False,-0.5781495781737904,False,0.4989814895473288,False,0.0,False
2212,2212,20181120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3127,0.0,0.0,0.0,0.0,1,1,-19.851245608611098,False,0.5629167750835122,False,-0.8601361981100945,False,0.4192053914194917,False,0.0,False
2213,2213,20181121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512,0.0,0.0,0.0,0.0,1,1,58.86685254973616,True,0.48917222351965034,False,-1.0038522879475,False,0.347908711993639,False,0.0,False
2214,2214,20181122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3739,0.0,0.0,0.0,0.0,1,1,10.699393064287563,True,0.4192262294189506,False,-1.0245524881027588,False,0.2810109629068528,False,0.0,False
2215,2215,20181123,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,0.0,-0.0037259999999999,0.0,0.0,-2.2073,0.0,0.0,0.0,0.0,1,1,4.909370798450713,True,0.34878654664392056,False,-0.9440195426076304,False,0.21415009418928663,False,0.0,False
2216,2216,20181126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,0.0,0.0,0.0,0.0,1,1,2.342543196208997,True,0.2735416273185307,False,-0.6825330692926002,False,0.1430695229805743,False,0.0,False
2217,2217,20181127,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.000336,0.0,0.0,-0.1274,0.0,0.0,0.0,0.0,1,1,1.007617780750578,False,0.18218568873353738,False,-0.44626763698961514,False,0.06201502344363944,False,0.0,False
2218,2218,20181128,0.0066666666666666,0.0033333333333333,0.0,0.0,0.0,0.0033333333333333,0.0,0.000957,0.0,0.0,1.3289,0.0,0.0,0.0,0.0,1,1,0.4989654386471321,False,0.0519999609122589,False,-0.30400571547676736,False,-0.04917384047202114,False,0.0,False
2219,2219,20181129,0.0,0.0066666666666666,0.0,0.0,0.0,-0.0066666666666666,-0.0033333333333333,-0.0043789999999999,-0.0006529999999999,0.0,-1.2985,0.0,0.0,0.0,0.0,1,1,0.3982469143136345,False,-0.09968864394833649,False,-0.25593406349190506,False,-0.17509505338405995,False,0.0,False
2220,2220,20181130,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0,0.00058,0.0,0.0,1.1166,0.0,0.0,0.0,0.0,1,1,0.13641110719129845,False,0.010483998638610038,False,-0.11606440168071812,False,-0.22035188505240208,False,0.0,False
2221,2221,20181203,0.0066666666666666,0.0,0.0,0.0,0.0,0.0066666666666666,0.0033333333333333,0.00262,0.00058,0.0,2.7819,0.0,0.0,0.0,0.0,1,1,0.07572455237234917,False,0.11248885240504457,False,-0.03422087579162745,False,-0.23612197898172743,False,0.0,False
2222,2222,20181204,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333,0.00058,0.00058,0.0,0.2073,0.0,0.0,0.0,0.0,1,1,0.19806245979816522,False,-0.049599395693078085,False,-0.04290280012641596,False,-0.2852568087494579,False,0.0,False
2223,2223,20181205,0.0033333333333333,0.0,0.0,0.0,0.0,0.0033333333333333,0.0033333333333333,0.00058,0.00058,0.0,-0.4806,0.0,0.0,0.0,0.0,1,1,0.2969963071594753,False,-0.4955652088019619,False,-0.04238155220313052,False,-0.36888855855154606,False,0.0,False
2224,2224,20181206,0.0,0.01,0.0,0.0,0.0,-0.01,0.0,-0.00809,0.0,0.0,-2.1627,0.0,0.0,0.0,0.0,1,1,0.39704056423574763,False,-1.3705328828116792,False,-0.052407675018840444,False,-0.49843924165025566,False,0.0,False
2225,2225,20181207,0.0033333333333333,0.01,0.0,0.0,0.0,-0.0066666666666666,-0.0066666666666666,-0.00866,-0.00605,0.0,-0.0034,0.0,0.0,0.0,0.0,1,1,0.201236644701555,False,-2.437771586575234,False,0.338391651621173,False,-0.6167796741114063,False,0.0,False
2226,2226,20181210,0.0,0.0166666666666666,0.0,0.0,0.0,-0.0166666666666666,-0.0066666666666666,-0.00962,-0.0064899999999999,0.0,-1.1567,0.0,0.0,0.0,0.0,1,1,-0.1623039149628587,False,-2.0694958639300984,False,1.137677851123423,False,0.028624037599733327,False,0.0,False
2227,2227,20181211,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.00302,-0.00302,0.0,0.4787,0.0,0.0,0.0,0.0,1,1,-0.919484757114745,False,-0.35011810689298173,False,2.1423736819921393,False,1.0849853842504749,False,0.0,False
2228,2228,20181212,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,-0.0033333333333333,-0.00261,-0.00302,0.0,0.3416,0.0,0.0,0.0,0.0,1,1,-1.6150716698280982,False,1.2352246686458035,False,2.8288935458488775,False,1.86812421703386,False,0.0,False
2229,2229,20181213,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,-0.0033333333333333,-0.00199,-0.00302,0.0,1.5481,0.0,0.0,0.0,0.0,1,1,-2.0935343076050588,False,2.355939445010734,False,3.2257078862614446,False,2.371115185423385,False,0.0,False
2230,2230,20181214,0.0,0.0066666666666666,0.0,0.0,0.0,-0.0066666666666666,-0.0033333333333333,-0.0052,-0.00302,0.0,-1.6704,0.0,0.0,0.0,0.0,1,1,-2.300988839968135,False,2.9542835384907042,False,3.3629372406247864,False,2.6269683841035416,False,0.0,False
2231,2231,20181217,0.0033333333333333,0.0033333333333333,0.0,0.0,0.0,0.0,-0.0033333333333333,-0.00244,-0.00302,0.0,-0.1489,0.0,0.0,0.0,0.0,1,1,-2.58343513894348,False,3.1402862828630296,False,3.390135123241017,False,2.6833863408043155,False,0.0,False
2232,2232,20181218,0.0,0.0033333333333333,0.0,0.0,0.0,-0.0033333333333333,-0.0033333333333333,-0.00302,-0.00302,0.0,-1.0366,0.0,0.0,0.0,0.0,1,1,-2.658283941005668,False,3.126713912062191,False,3.3576583720516213,False,2.644395103719165,False,0.0,False
