,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg,HMA_raw30,HMA_raw100,HMA30,HMA100,return,value,30/100涨跌停比率剪刀差,1.15涨跌停比率剪刀差,30/100连板比率剪刀差,1.15连板比率剪刀差,30/100自由流通市值加权涨跌停比率剪刀差,1.15自由流通市值加权涨跌停比率剪刀差,30/100自由流通市值加权连板比率剪刀差,1.15自由流通市值加权连板比率剪刀差,30/100自由流通市值加权地天与天地板比率剪刀差,1.15自由流通市值加权地天与天地板比率剪刀差,hs300
0,20220804,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.8498,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
1,20220805,0.02,0.0,0,0,0,0.02,0.0,0.0127169999999999,0.0,0,1.3501,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
2,20220808,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.003002,0.0,0,-0.2126,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
3,20220809,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.002969,0.0,0,0.1981,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
4,20220810,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.002789,0.0,0,-1.1201,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
5,20220811,0.0166666666666666,0.0,0,0,0,0.0166666666666666,0.0,0.016203,0.0,0,2.0392,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
6,20220812,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00136,0.0,0,-0.057,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
7,20220815,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.008319,0.0,0,-0.1306,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
8,20220816,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1874,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
9,20220817,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00016,0.0,0,0.9364,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
10,20220818,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.0008799999999999,0.0,0,-0.8741,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
11,20220819,0.01,0.0066666666666666,0,0,0,0.0033333333333333,0.0,-0.005744,0.0,0,-0.6944,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
12,20220822,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.008478,0.0,0,0.7305,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
13,20220823,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.004089,0.0,0,-0.4858,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
14,20220824,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.8904,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
15,20220825,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001785,0.0,0,0.8284,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
16,20220826,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2112,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
17,20220829,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0008309999999999,0.0,0,-0.4388,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
18,20220830,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3357,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
19,20220831,0.0033333333333333,0.01,0,0,0,-0.0066666666666666,0.0,-0.009802,0.0,0,0.0747,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
20,20220901,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8606,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
21,20220902,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.001353,0.0,0,-0.4977,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
22,20220905,0.0066666666666666,0.0066666666666666,0,0,0,0.0,0.0,0.0002479999999999,0.0,0,-0.2035,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
23,20220906,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.9178,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
24,20220907,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0015149999999999,0.0,0,0.0667,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
25,20220908,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4266,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
26,20220909,0.01,0.0,0,0,0,0.01,0.0,0.006313,0.0,0,1.3895,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
27,20220913,0.0,0.01,0,0,0,-0.01,0.0,-0.013492,0.0,0,0.4233,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
28,20220914,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000714,0.0,0,-1.113,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
29,20220915,0.0,0.01,0,0,0,-0.01,0.0,-0.008416,0.0,0,-0.9406,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
30,20220916,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.011757,0.0,0,-2.345,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
31,20220919,0.0066666666666666,0.0066666666666666,0,0,0,0.0,0.0,-0.001593,0.0,0,-0.1191,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
32,20220920,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0033333333333333,0.0022779999999999,0.000727,0,0.1231,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
33,20220921,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.74,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
34,20220922,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.881,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
35,20220923,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.001382,0.0,0,-0.3443,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
36,20220926,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000519,0.0,0,-0.5017,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
37,20220927,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001705,0.0,0,1.4496,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
38,20220928,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0059619999999999,0.0,0,-1.6336,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
39,20220929,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0409,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
40,20220930,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.5816,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
41,20221010,0.0,0.0333333333333333,0,0,0,-0.0333333333333333,0.0,-0.019723,0.0,0,-2.2063,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
42,20221011,0.0033333333333333,0.0066666666666666,0,0,0,-0.0033333333333333,-0.0033333333333333,-0.0010019999999999,-0.003449,0,0.1814,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
43,20221012,0.0133333333333333,0.0,0,0,0,0.0133333333333333,0.0,0.006136,0.0,0,1.5189,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
44,20221013,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8359,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
45,20221014,0.0466666666666666,0.0033333333333333,0,0,0,0.0433333333333333,0.0,0.046629,0.0,0,2.3929,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
46,20221017,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.1026,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
47,20221018,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2118,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
48,20221019,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.6084,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
49,20221020,0.01,0.0,0,0,0,0.01,0.0,0.006801,0.0,0,-0.5721,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
50,20221021,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3205,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
51,20221024,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0045179999999999,0.0,0,-2.9261,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
52,20221025,0.0,0.0066666666666666,0,0,0,-0.0066666666666666,0.0,-0.003028,0.0,0,-0.1629,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
53,20221026,0.0233333333333333,0.0033333333333333,0,0,0,0.02,0.0,0.0079709999999999,0.0,0,0.8118,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
54,20221027,0.0033333333333333,0.0133333333333333,0,0,0,-0.01,0.0,-0.009813,0.0,0,-0.7044,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
55,20221028,0.0,0.0133333333333333,0,0,0,-0.0133333333333333,0.0,-0.0161019999999999,0.0,0,-2.4735,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
56,20221031,0.0066666666666666,0.0166666666666666,0,0,0,-0.0099999999999999,-0.0033333333333333,-0.0079329999999999,-0.001091,0,-0.9213,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
57,20221101,0.0333333333333333,0.0,0,0,0,0.0333333333333333,0.0,0.0327439999999999,0.0,0,3.576,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
58,20221102,0.01,0.0,0,0,0,0.01,0.0,0.005951,0.0,0,1.2006,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
59,20221103,0.0066666666666666,0.0033333333333333,0,0,0,0.0033333333333333,0.0,0.000663,0.0,0,-0.8132,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
60,20221104,0.01,0.0,0,0,0,0.01,0.0,0.0127689999999999,0.0,0,3.2698,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
61,20221107,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.2156,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
62,20221108,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6879,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
63,20221109,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.002463,0.0,0,-0.935,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
64,20221110,0.0033333333333333,0.0033333333333333,0,0,0,0.0,-0.0033333333333333,-0.000765,-0.003202,0,-0.7695,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
65,20221111,0.0266666666666666,0.0,0,0,0,0.0266666666666666,0.0,0.019581,0.0,0,2.7878,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
66,20221114,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0066666666666666,0.002007,0.002007,0,0.1472,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
67,20221115,0.0233333333333333,0.0,0,0,0,0.0233333333333333,0.0,0.015156,0.0,0,1.8966,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
68,20221116,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8169,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
69,20221117,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.002424,0.0,0,-0.4101,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
70,20221118,0.01,0.0,0,0,0,0.01,0.0,0.002588,0.0,0,-0.4477,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
71,20221121,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8534,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
72,20221122,0.0066666666666666,0.0033333333333333,0,0,0,0.0033333333333333,0.0,0.00023,0.0,0,0.0118,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
73,20221123,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0033333333333333,0.001439,0.001439,0,0.1049,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
74,20221124,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4431,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
75,20221125,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.003725,0.0,0,0.5049,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
76,20221128,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.1265,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
77,20221129,0.0266666666666666,0.0,0,0,0,0.0266666666666666,0.0,0.0268649999999999,0.0,0,3.0853,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
78,20221130,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00412,0.0,0,0.1199,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
79,20221201,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0033333333333333,0.00042,0.00042,0,1.0831,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
80,20221202,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6116,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
81,20221205,0.0166666666666666,0.0033333333333333,0,0,0,0.0133333333333333,0.0,0.00705,0.0,0,1.9615,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
82,20221206,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.00387,0.0,0,0.5402,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
83,20221207,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2459,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
84,20221208,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0187,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
85,20221209,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.9867,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
86,20221212,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.1205,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
87,20221213,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1963,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
88,20221214,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.2333,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
89,20221215,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0733,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
90,20221216,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0566,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
91,20221219,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.5428,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
92,20221220,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.6491,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
93,20221221,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0397,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
94,20221222,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.0008,0.0,0,0.1433,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
95,20221223,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2036,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
96,20221226,0.01,0.0,0,0,0,0.01,0.0,0.01226,0.0,0,0.3989,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
97,20221227,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.1543,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
98,20221228,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4267,0,0,0,0,1.0,1,0.0,False,0.0,False,0.0,False,0.0,False,0,False,1.0
99,20221229,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3762,0,0,0,0,1.0,1,,False,,False,,False,,False,0,False,1.0
100,20221230,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.3872,0,0,0,0,1.0,1,0.06591981257580987,False,-0.451939337965572,False,0.34718055316094265,False,-0.42870679123001026,False,0,False,1.003872
101,20230103,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00609,0.0,0,0.4201,0,0,0,0,1.0,1,0.11422668000459692,False,-0.40688888903943915,False,0.4020067227475111,False,-0.3583234490189129,False,0,False,1.008089266272
102,20230104,0.0066666666666666,0.0033333333333333,0,0,0,0.0033333333333333,0.0,-0.0058499999999999,0.0,0,0.1299,0,0,0,0,1.0,1,0.2480515949691595,False,-0.3632714156868951,False,0.5349255803159821,False,-0.2943427001535937,False,0,False,1.0093987742288872
103,20230105,0.0166666666666666,0.0,0,0,0,0.0166666666666666,0.0033333333333333,0.01144,0.0015,0,1.9428,0,0,0,0,1.0,1,0.41317598265509115,False,-0.3169210549362217,False,0.4863550335889831,False,-0.23119311001043794,False,0,False,1.029009373614606
104,20230106,0.01,0.0,0,0,0,0.01,0.0,0.00407,0.0,0,0.3102,0,0,0,0,1.0,1,0.8289043868061768,False,0.5371924285104605,False,0.7202048548762029,False,1.0265644929724538,False,0,False,1.0322013606915583
105,20230109,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00864,0.0,0,0.8096,0,0,0,0,1.0,1,1.2538949049347006,True,1.0496780791357767,False,0.9688921773320731,False,1.6164562181690265,True,0,False,1.0405580629077174
106,20230110,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.1085,0,0,0,0,1.001085,1,1.587006533126387,True,1.3285194742378694,True,1.2998679640730255,True,1.8527945763280211,True,0,False,1.0416870684059722
107,20230111,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1853,0,0,0,0,0.999229989495,1,1.7400788768851543,True,1.4351086331270897,True,1.4829372579285371,True,1.8718625369824167,True,0,False,1.039756822268216
108,20230112,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.1955,0,0,0,0,1.0011834841244627,1,1.7647363262161617,True,1.4095945174202498,True,1.5687172437217478,True,1.7451844740264173,True,0,False,1.0417895468557503
109,20230113,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00159,0.0,0,1.4064,0,0,0,0,1.0152641286451891,1,1.6755277741173071,True,1.2712087710442792,True,1.5226055380283954,True,1.5053757533989236,True,0,False,1.0564412750427297
110,20230116,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.01138,0.0,0,1.5607,0,0,0,0,1.0311093559009545,1,1.619612315844614,True,1.15191210394776,True,1.4385754119702245,True,1.3060398840318677,True,0,False,1.0729291540223214
111,20230117,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0005099999999999,0.0,0,-0.0175,0,0,0,0,1.0309289117636717,1,1.6098055130990727,True,1.0387897082046214,False,1.5255651298705024,True,1.1319340046006534,False,0,False,1.0727413914203674
112,20230118,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00155,0.0,0,-0.1675,0,0,0,0,1.0309289117636717,1,1.6022335842226492,True,0.9282852962508618,False,1.5465342463741567,True,0.9743868013518021,False,0,False,1.0709445495897383
113,20230119,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.6221,0,0,0,0,1.0309289117636717,1,1.5972334134882746,True,0.8169627330310907,False,1.5494088622582458,True,0.8267339431957375,False,0,False,1.077606895632736
114,20230120,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00131,0.0,0,0.614,0,0,0,0,1.0309289117636717,1,1.5380900552543102,True,0.7010027825616435,False,1.5019037740348486,True,0.6832914094804995,False,0,False,1.084223401971921
115,20230130,0.01,0.0,0,0,0,0.01,0.0,0.00526,0.0,0,0.4739,0,0,0,0,1.0309289117636717,1,1.460214151506127,True,0.5678050511797172,False,1.419405993696556,True,0.5318116872400189,False,0,False,1.089361536673866
116,20230131,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00099,0.0,0,-1.0589,0,0,0,0,1.0309289117636717,1,1.466555613952144,True,0.41637742945719114,False,1.3796216383235105,True,0.3744021028030825,False,0,False,1.0778262873620266
117,20230201,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000419,0.0,0,0.94,0,0,0,0,1.0309289117636717,1,1.4389792182738605,True,0.23938434913313128,False,1.3136585944505137,True,0.20621805422515718,False,0,False,1.0879578544632298
118,20230202,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3523,0,0,0,0,1.0309289117636717,1,1.3882575316941694,True,0.026227329405851558,False,1.2162797822023383,True,0.021658259576247077,False,0,False,1.0841249789419558
119,20230203,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.002447,0.0,0,-0.9451,0,0,0,0,1.0309289117636717,1,1.2685132914958308,True,-0.23070033947285618,False,1.0629730937409443,False,-0.18264893410977745,False,0,False,1.0738789137659754
120,20230206,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.322,0,0,0,0,1.0309289117636717,1,1.158731591976584,True,-0.43166850805644186,False,0.9422822715725768,False,-0.32750182569444003,False,0,False,1.0596822345259893
121,20230207,0.01,0.0,0,0,0,0.01,0.0,0.004942,0.0,0,0.18,0,0,0,0,1.0309289117636717,1,1.0129343464016596,False,-0.5781897902952118,False,0.7893842468360915,False,-0.4198192220648079,False,0,False,1.061589662548136
122,20230208,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0033333333333333,0.001016,0.001016,0,-0.4419,0,0,0,0,1.0309289117636717,1,1.0379872456426784,False,-0.6750817868520324,False,0.7869491825817841,False,-0.46796659101542504,False,0,False,1.0568984978293359
123,20230209,0.01,0.0,0,0,0,0.01,0.0033333333333333,0.002627,0.001016,0,1.3423,0,0,0,0,1.0309289117636717,1,1.0754336171358698,False,0.7528940436185169,False,0.7888672009770316,False,0.24690251398164206,False,0,False,1.071085246365699
124,20230210,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.5942,0,0,0,0,1.0309289117636717,1,1.21632537832785,True,2.3035786868827417,True,0.8279307559723376,False,1.2473147944411744,True,0,False,1.064720857831794
125,20230213,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.006292,0.0,0,0.9075,0,0,0,0,1.040284591637927,1,1.246698651809858,True,2.8873240486421046,True,0.7971673752561149,False,1.7639348263474766,True,0,False,1.0743831996166173
126,20230214,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0414,0,0,0,0,1.040715269458865,1,1.2964205939892204,True,3.0167337400059835,True,0.8958733944314431,False,1.9741501062835112,True,0,False,1.0748279942612584
127,20230215,0.01,0.0,0,0,0,0.01,0.0,0.003345,0.0,0,-0.5211,0,0,0,0,1.035292102189715,1,1.2471728654417071,True,2.8808914190899295,True,0.9184854988991458,False,1.9702822023544564,True,0,False,1.069227065583163
128,20230216,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.7324,0,0,0,0,1.0277096228332776,1,1.287969792176038,True,2.560300349728962,True,0.9898019089750407,False,1.8022243027664975,True,0,False,1.061396046554832
129,20230217,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4408,0,0,0,0,1.0129023825874957,1,1.2444709572317498,True,2.202382209018278,True,0.9915617743492987,False,1.5801046533741796,True,0,False,1.04610345231607
130,20230220,0.01,0.0,0,0,0,0.01,0.0,0.0066029999999999,0.0,0,2.4534,0,0,0,0,1.0377529296418972,1,1.1551010797537806,True,1.9111271970000685,True,0.9383839760669358,False,1.3887338754935805,True,0,False,1.0717685544151925
